1	 3.119888e-03
2	 2.426579e-02
3	 3.466542e-02
4	 3.466542e-03
5	 3.119888e-02
6	 3.119888e-02
7	 3.466542e-03
8	 3.466542e-02
9	 2.426579e-02
10	 1.039963e-02
11	 3.466542e-02
12	 1.733271e-02
13	 1.733271e-02
14	 3.466542e-02
15	 1.039963e-02
16	 2.426579e-02
17	 3.466542e-02
18	 3.466542e-03
19	 3.119888e-02
20	 3.119888e-02
21	 3.466542e-03
22	 3.466542e-02
23	 2.426579e-02
24	 1.039963e-02
25	 3.466542e-02
26	 1.733271e-02
27	 1.733271e-02
28	 3.466542e-02
29	 1.039963e-03
