1	 2.945098e-03
2	 5.928362e-03
3	 3.533835e-02
4	 1.763525e-02
5	 8.790568e-03
6	 8.912534e-03
7	 3.533835e-02
8	 5.860513e-03
9	 2.947784e-02
10	 2.942413e-02
11	 5.914227e-03
12	 3.533835e-02
13	 1.764939e-02
14	 1.768897e-02
15	 3.533835e-02
16	 5.874648e-03
17	 2.946371e-02
18	 2.943826e-02
19	 5.900092e-03
20	 3.533835e-02
21	 1.766352e-02
22	 1.767483e-02
23	 3.533835e-02
24	 5.888783e-03
25	 1.178039e-02
