1	 0.000000e+00	 0.000000e+00
2	 3.030303e-02	 0.000000e+00
3	 6.060606e-02	 0.000000e+00
4	 9.090909e-02	 0.000000e+00
5	 1.212121e-01	 0.000000e+00
6	 1.515152e-01	 0.000000e+00
7	 1.818182e-01	 0.000000e+00
8	 2.121212e-01	 0.000000e+00
9	 2.424242e-01	 0.000000e+00
10	 2.727273e-01	 0.000000e+00
11	 3.030303e-01	 0.000000e+00
12	 3.333333e-01	 0.000000e+00
13	 3.636364e-01	 0.000000e+00
14	 3.939394e-01	 0.000000e+00
15	 4.242424e-01	 0.000000e+00
16	 4.545455e-01	 0.000000e+00
17	 4.848485e-01	 0.000000e+00
18	 5.151515e-01	 0.000000e+00
19	 5.454545e-01	 0.000000e+00
20	 5.757576e-01	 0.000000e+00
21	 6.060606e-01	 0.000000e+00
22	 6.363636e-01	 0.000000e+00
23	 6.666667e-01	 0.000000e+00
24	 6.969697e-01	 0.000000e+00
25	 7.272727e-01	 0.000000e+00
26	 7.575758e-01	 0.000000e+00
27	 7.878788e-01	 0.000000e+00
28	 8.181818e-01	 0.000000e+00
29	 8.484848e-01	 0.000000e+00
30	 8.787879e-01	 0.000000e+00
31	 9.090909e-01	 0.000000e+00
32	 9.393939e-01	 0.000000e+00
33	 9.696970e-01	 0.000000e+00
34	 1.000000e+00	 0.000000e+00
35	 0.000000e+00	 3.030303e-02
36	 3.030303e-02	 3.030303e-02
37	 6.060606e-02	 3.030303e-02
38	 9.090909e-02	 3.030303e-02
39	 1.212121e-01	 3.030303e-02
40	 1.515152e-01	 3.030303e-02
41	 1.818182e-01	 3.030303e-02
42	 2.121212e-01	 3.030303e-02
43	 2.424242e-01	 3.030303e-02
44	 2.727273e-01	 3.030303e-02
45	 3.030303e-01	 3.030303e-02
46	 3.333333e-01	 3.030303e-02
47	 3.636364e-01	 3.030303e-02
48	 3.939394e-01	 3.030303e-02
49	 4.242424e-01	 3.030303e-02
50	 4.545455e-01	 3.030303e-02
51	 4.848485e-01	 3.030303e-02
52	 5.151515e-01	 3.030303e-02
53	 5.454545e-01	 3.030303e-02
54	 5.757576e-01	 3.030303e-02
55	 6.060606e-01	 3.030303e-02
56	 6.363636e-01	 3.030303e-02
57	 6.666667e-01	 3.030303e-02
58	 6.969697e-01	 3.030303e-02
59	 7.272727e-01	 3.030303e-02
60	 7.575758e-01	 3.030303e-02
61	 7.878788e-01	 3.030303e-02
62	 8.181818e-01	 3.030303e-02
63	 8.484848e-01	 3.030303e-02
