1	 1	 -1
369	 1	 1
1	 2	 -1
3	 2	 1
1	 3	 -1
2	 3	 1
2	 4	 -1
397	 4	 1
2	 5	 -1
3	 5	 1
3	 6	 -1
368	 6	 1
3	 7	 -1
338	 7	 1
4	 8	 -1
6	 8	 1
4	 9	 -1
425	 9	 1
4	 10	 -1
397	 10	 1
4	 11	 -1
5	 11	 1
5	 12	 -1
7	 12	 1
5	 13	 -1
368	 13	 1
6	 14	 -1
8	 14	 1
6	 15	 -1
424	 15	 1
6	 16	 -1
7	 16	 1
7	 17	 -1
9	 17	 1
7	 18	 -1
367	 18	 1
8	 19	 -1
10	 19	 1
8	 20	 -1
9	 20	 1
9	 21	 -1
396	 21	 1
9	 22	 -1
11	 22	 1
9	 23	 -1
366	 23	 1
10	 24	 -1
12	 24	 1
10	 25	 -1
453	 25	 1
10	 26	 -1
424	 26	 1
10	 27	 -1
11	 27	 1
11	 28	 -1
13	 28	 1
12	 29	 -1
1272	 29	 1
12	 30	 -1
452	 30	 1
12	 31	 -1
13	 31	 1
13	 32	 -1
1270	 32	 1
13	 33	 -1
396	 33	 1
14	 34	 -1
1278	 34	 1
14	 35	 -1
478	 35	 1
14	 36	 -1
452	 36	 1
14	 37	 -1
1272	 37	 1
14	 38	 -1
15	 38	 1
15	 39	 -1
1276	 39	 1
15	 40	 -1
1270	 40	 1
16	 41	 -1
18	 41	 1
16	 42	 -1
41	 42	 1
16	 43	 -1
1247	 43	 1
16	 44	 -1
17	 44	 1
17	 45	 -1
19	 45	 1
17	 46	 -1
1248	 46	 1
17	 47	 -1
451	 47	 1
18	 48	 -1
20	 48	 1
18	 49	 -1
19	 49	 1
19	 50	 -1
476	 50	 1
19	 51	 -1
21	 51	 1
19	 52	 -1
450	 52	 1
20	 53	 -1
22	 53	 1
20	 54	 -1
45	 54	 1
20	 55	 -1
41	 55	 1
20	 56	 -1
21	 56	 1
21	 57	 -1
23	 57	 1
22	 58	 -1
24	 58	 1
22	 59	 -1
521	 59	 1
22	 60	 -1
23	 60	 1
23	 61	 -1
25	 61	 1
23	 62	 -1
476	 62	 1
24	 63	 -1
27	 63	 1
24	 64	 -1
25	 64	 1
25	 65	 -1
497	 65	 1
25	 66	 -1
28	 66	 1
25	 67	 -1
475	 67	 1
26	 68	 -1
520	 68	 1
26	 69	 -1
27	 69	 1
26	 70	 -1
28	 70	 1
27	 71	 -1
544	 71	 1
27	 72	 -1
521	 72	 1
27	 73	 -1
28	 73	 1
29	 74	 -1
334	 74	 1
29	 75	 -1
31	 75	 1
29	 76	 -1
30	 76	 1
30	 77	 -1
31	 77	 1
30	 78	 -1
32	 78	 1
30	 79	 -1
396	 79	 1
30	 80	 -1
366	 80	 1
31	 81	 -1
33	 81	 1
32	 82	 -1
34	 82	 1
32	 83	 -1
33	 83	 1
33	 84	 -1
365	 84	 1
33	 85	 -1
35	 85	 1
33	 86	 -1
333	 86	 1
34	 87	 -1
1270	 87	 1
34	 88	 -1
396	 88	 1
34	 89	 -1
35	 89	 1
35	 90	 -1
395	 90	 1
35	 91	 -1
1271	 91	 1
36	 92	 -1
1276	 92	 1
36	 93	 -1
1270	 93	 1
36	 94	 -1
37	 94	 1
37	 95	 -1
423	 95	 1
37	 96	 -1
1277	 96	 1
37	 97	 -1
1271	 97	 1
37	 98	 -1
395	 98	 1
38	 99	 -1
39	 99	 1
38	 100	 -1
40	 100	 1
38	 101	 -1
522	 101	 1
38	 102	 -1
498	 102	 1
38	 103	 -1
1246	 103	 1
39	 104	 -1
41	 104	 1
39	 105	 -1
1247	 105	 1
40	 106	 -1
42	 106	 1
40	 107	 -1
41	 107	 1
41	 108	 -1
43	 108	 1
42	 109	 -1
43	 109	 1
42	 110	 -1
44	 110	 1
42	 111	 -1
546	 111	 1
42	 112	 -1
522	 112	 1
43	 113	 -1
45	 113	 1
44	 114	 -1
47	 114	 1
44	 115	 -1
45	 115	 1
45	 116	 -1
521	 116	 1
45	 117	 -1
48	 117	 1
46	 118	 -1
545	 118	 1
46	 119	 -1
47	 119	 1
46	 120	 -1
48	 120	 1
47	 121	 -1
571	 121	 1
47	 122	 -1
546	 122	 1
47	 123	 -1
48	 123	 1
49	 124	 -1
463	 124	 1
49	 125	 -1
51	 125	 1
49	 126	 -1
50	 126	 1
50	 127	 -1
51	 127	 1
50	 128	 -1
52	 128	 1
51	 129	 -1
462	 129	 1
51	 130	 -1
53	 130	 1
51	 131	 -1
433	 131	 1
52	 132	 -1
54	 132	 1
52	 133	 -1
509	 133	 1
52	 134	 -1
488	 134	 1
52	 135	 -1
53	 135	 1
53	 136	 -1
55	 136	 1
54	 137	 -1
56	 137	 1
54	 138	 -1
508	 138	 1
54	 139	 -1
55	 139	 1
55	 140	 -1
57	 140	 1
55	 141	 -1
462	 141	 1
56	 142	 -1
58	 142	 1
56	 143	 -1
57	 143	 1
57	 144	 -1
487	 144	 1
57	 145	 -1
59	 145	 1
57	 146	 -1
461	 146	 1
58	 147	 -1
60	 147	 1
58	 148	 -1
531	 148	 1
58	 149	 -1
508	 149	 1
58	 150	 -1
59	 150	 1
59	 151	 -1
61	 151	 1
60	 152	 -1
62	 152	 1
60	 153	 -1
61	 153	 1
61	 154	 -1
507	 154	 1
61	 155	 -1
63	 155	 1
61	 156	 -1
487	 156	 1
62	 157	 -1
63	 157	 1
62	 158	 -1
64	 158	 1
62	 159	 -1
555	 159	 1
62	 160	 -1
531	 160	 1
63	 161	 -1
65	 161	 1
64	 162	 -1
66	 162	 1
64	 163	 -1
554	 163	 1
64	 164	 -1
65	 164	 1
65	 165	 -1
67	 165	 1
65	 166	 -1
507	 166	 1
66	 167	 -1
68	 167	 1
66	 168	 -1
67	 168	 1
67	 169	 -1
530	 169	 1
67	 170	 -1
69	 170	 1
67	 171	 -1
506	 171	 1
68	 172	 -1
69	 172	 1
68	 173	 -1
70	 173	 1
68	 174	 -1
579	 174	 1
68	 175	 -1
554	 175	 1
69	 176	 -1
71	 176	 1
70	 177	 -1
72	 177	 1
70	 178	 -1
578	 178	 1
70	 179	 -1
71	 179	 1
